Date,MonthName,DayName,Year,MonthNo,Quarter,Sales,CostOfSales,GrossProfit,Quantity Sold,PricePerUnit,CostPerUnit
2015-06-07,Jun,Sun,2015,6,Q2,179602.92,193348.59,-13745.68,4758,37.75,40.64
2015-06-08,Jun,Mon,2015,6,Q2,109810.55,106166.08,3644.46,2613,42.02,40.63
2015-06-09,Jun,Tue,2015,6,Q2,76956.92,74212.79,2744.13,1830,42.05,40.55
2015-06-10,Jun,Wed,2015,6,Q2,71199.59,68669.39,2530.19,1694,42.03,40.54
2015-06-11,Jun,Thu,2015,6,Q2,68988.35,66539.17,2449.18,1642,42.01,40.52
2015-06-12,Jun,Fri,2015,6,Q2,155156.88,149423.24,5733.64,3690,42.05,40.49
2015-06-13,Jun,Sat,2015,6,Q2,185109.52,178347.37,6762.15,4404,42.03,40.5
2015-06-14,Jun,Sun,2015,6,Q2,83779.54,80659.82,3119.72,1992,42.06,40.49
2015-06-15,Jun,Mon,2015,6,Q2,149501.57,143962.87,5538.7,3557,42.03,40.47
2015-06-16,Jun,Tue,2015,6,Q2,100477.3,96810.1,3667.19,2395,41.95,40.42
2015-06-17,Jun,Wed,2015,6,Q2,89072.71,85639.31,3433.4,2120,42.02,40.4
2015-06-18,Jun,Thu,2015,6,Q2,78746.6,75673.78,3072.81,1875,42,40.36
2015-06-19,Jun,Fri,2015,6,Q2,141913.38,136017.75,5895.63,3376,42.04,40.29
2015-06-20,Jun,Sat,2015,6,Q2,169304.28,162287.91,7016.37,4027,42.04,40.3
2015-06-21,Jun,Sun,2015,6,Q2,89512.24,85781.81,3730.44,2128,42.06,40.31
2015-06-22,Jun,Mon,2015,6,Q2,85984.08,82427.23,3556.84,2046,42.03,40.29
2015-06-23,Jun,Tue,2015,6,Q2,64956.46,62169.78,2786.68,1546,42.02,40.21
2015-06-24,Jun,Wed,2015,6,Q2,106613.43,113428.47,-6815.04,2822,37.78,40.19
2015-06-25,Jun,Thu,2015,6,Q2,183843.82,195365.73,-11521.91,4865,37.79,40.16
2015-06-26,Jun,Fri,2015,6,Q2,319579.79,339241.69,-19661.9,8450,37.82,40.15
2015-06-27,Jun,Sat,2015,6,Q2,369245.76,392017.97,-22772.21,9770,37.79,40.12
2015-06-28,Jun,Sun,2015,6,Q2,185648.49,197095.11,-11446.62,4914,37.78,40.11
2015-06-29,Jun,Mon,2015,6,Q2,165557.76,175871.11,-10313.35,4385,37.76,40.11
2015-06-30,Jun,Tue,2015,6,Q2,212465.08,225678.93,-13213.85,5627,37.76,40.11
2015-07-01,Jul,Wed,2015,7,Q3,305231.91,324248.84,-19016.93,8086,37.75,40.1
2015-07-02,Jul,Thu,2015,7,Q3,250481.62,266061.93,-15580.31,6639,37.73,40.08
2015-07-03,Jul,Fri,2015,7,Q3,268410.48,284592.99,-16182.51,7104,37.78,40.06
2015-07-04,Jul,Sat,2015,7,Q3,316365.5,335025.08,-18659.58,8364,37.82,40.06
2015-07-05,Jul,Sun,2015,7,Q3,156873.04,165968.62,-9095.58,4146,37.84,40.03
2015-07-06,Jul,Mon,2015,7,Q3,173987.75,184188.98,-10201.23,4601,37.82,40.03
2015-07-07,Jul,Tue,2015,7,Q3,135753.77,143799.6,-8045.83,3593,37.78,40.02
2015-07-08,Jul,Wed,2015,7,Q3,84426.51,84588.96,-162.45,2114,39.94,40.01
2015-07-09,Jul,Thu,2015,7,Q3,70815.19,71913.07,-1097.88,1797,39.41,40.02
2015-07-10,Jul,Fri,2015,7,Q3,125983.15,127884.59,-1901.44,3195,39.43,40.03
2015-07-11,Jul,Sat,2015,7,Q3,142378.18,143924.57,-1546.38,3595,39.6,40.03
2015-07-12,Jul,Sun,2015,7,Q3,57427.68,58723.04,-1295.36,1467,39.15,40.03
2015-07-13,Jul,Mon,2015,7,Q3,63331.33,64690.06,-1358.73,1610,39.34,40.18
2015-07-14,Jul,Tue,2015,7,Q3,51241.03,52509.92,-1268.89,1307,39.21,40.18
2015-07-15,Jul,Wed,2015,7,Q3,80326.44,81730.27,-1403.83,2050,39.18,39.87
2015-07-16,Jul,Thu,2015,7,Q3,71912.57,73762.63,-1850.06,1849,38.89,39.89
2015-07-17,Jul,Fri,2015,7,Q3,119204.31,122669.7,-3465.39,3070,38.83,39.96
2015-07-18,Jul,Sat,2015,7,Q3,129441.28,132493.43,-3052.15,3322,38.96,39.88
2015-07-19,Jul,Sun,2015,7,Q3,77645.75,79555.63,-1909.88,1982,39.18,40.14
2015-07-20,Jul,Mon,2015,7,Q3,69926.65,71362.52,-1435.87,1787,39.13,39.93
2015-07-21,Jul,Tue,2015,7,Q3,71973.04,73851.79,-1878.74,1846,38.99,40.01
2015-07-22,Jul,Wed,2015,7,Q3,44304.9,45468.84,-1163.94,1142,38.8,39.82
2015-07-23,Jul,Thu,2015,7,Q3,66799.72,69323.65,-2523.92,1734,38.52,39.98
2015-07-24,Jul,Fri,2015,7,Q3,125689.59,130428.23,-4738.63,3259,38.57,40.02
2015-07-25,Jul,Sat,2015,7,Q3,138624.95,143537.4,-4912.45,3572,38.81,40.18
2015-07-26,Jul,Sun,2015,7,Q3,81715.05,85089.22,-3374.18,2109,38.75,40.35
2015-07-27,Jul,Mon,2015,7,Q3,86842.86,90242.79,-3399.93,2242,38.73,40.25
2015-07-28,Jul,Tue,2015,7,Q3,56976.79,59094.08,-2117.29,1474,38.65,40.09
2015-07-29,Jul,Wed,2015,7,Q3,53433.67,55516.53,-2082.86,1381,38.69,40.2
2015-07-30,Jul,Thu,2015,7,Q3,55134.08,57064.75,-1930.67,1423,38.74,40.1
2015-07-31,Jul,Fri,2015,7,Q3,145033.61,149876.87,-4843.26,3740,38.78,40.07
2015-08-01,Aug,Sat,2015,8,Q3,173306.91,178699.98,-5393.07,4453,38.92,40.13
2015-08-02,Aug,Sun,2015,8,Q3,88154.34,90828.66,-2674.32,2258,39.04,40.23
2015-08-03,Aug,Mon,2015,8,Q3,81142.03,83114.58,-1972.55,2074,39.12,40.07
2015-08-04,Aug,Tue,2015,8,Q3,77672.88,80417.75,-2744.86,2007,38.7,40.07
2015-08-05,Aug,Wed,2015,8,Q3,75483.42,78024.28,-2540.86,1948,38.75,40.05
2015-08-06,Aug,Thu,2015,8,Q3,74354.57,76978.31,-2623.74,1922,38.69,40.05
2015-08-07,Aug,Fri,2015,8,Q3,120326.88,123707.76,-3380.89,3088,38.97,40.06
2015-08-08,Aug,Sat,2015,8,Q3,131867.99,135721.43,-3853.43,3388,38.92,40.06
2015-08-09,Aug,Sun,2015,8,Q3,75504,77978.69,-2474.69,1944,38.84,40.11
2015-08-10,Aug,Mon,2015,8,Q3,69968.08,72665.73,-2697.65,1812,38.61,40.1
2015-08-11,Aug,Tue,2015,8,Q3,60187.15,62538.49,-2351.34,1563,38.51,40.01
2015-08-12,Aug,Wed,2015,8,Q3,44698.7,46849.57,-2150.87,1171,38.17,40.01
2015-08-13,Aug,Thu,2015,8,Q3,39463.41,41414.42,-1951.01,1035,38.13,40.01
2015-08-14,Aug,Fri,2015,8,Q3,85794.1,89898.89,-4104.8,2247,38.18,40.01
2015-08-15,Aug,Sat,2015,8,Q3,117288.01,122504.36,-5216.35,3068,38.23,39.93
2015-08-16,Aug,Sun,2015,8,Q3,71056.06,74589.17,-3533.11,1866,38.08,39.97
2015-08-17,Aug,Mon,2015,8,Q3,64394.07,67505.25,-3111.18,1690,38.1,39.94
2015-08-18,Aug,Tue,2015,8,Q3,35165.97,36841.97,-1676,922,38.14,39.96
2015-08-19,Aug,Wed,2015,8,Q3,23234.18,24104.09,-869.9,604,38.47,39.91
2015-08-20,Aug,Thu,2015,8,Q3,24754.96,25407.17,-652.22,643,38.5,39.51
2015-08-21,Aug,Fri,2015,8,Q3,76691.28,78691.96,-2000.67,2006,38.23,39.23
2015-08-22,Aug,Sat,2015,8,Q3,102231.21,104713.01,-2481.8,2677,38.19,39.12
2015-08-23,Aug,Sun,2015,8,Q3,56974.87,57548.99,-574.12,1467,38.84,39.23
2015-08-24,Aug,Mon,2015,8,Q3,59442.73,59785.43,-342.7,1528,38.9,39.13
2015-08-25,Aug,Tue,2015,8,Q3,217683.36,246975.73,-29292.37,6360,34.23,38.83
2015-08-26,Aug,Wed,2015,8,Q3,275458.81,307092.27,-31633.47,8035,34.28,38.22
2015-08-27,Aug,Thu,2015,8,Q3,228731.87,252845.45,-24113.58,6675,34.27,37.88
2015-08-28,Aug,Fri,2015,8,Q3,387639.12,426783.3,-39144.18,11330,34.21,37.67
2015-08-29,Aug,Sat,2015,8,Q3,461188,504578.19,-43390.18,13484,34.2,37.42
2015-08-30,Aug,Sun,2015,8,Q3,202249.68,220152.19,-17902.51,5913,34.2,37.23
2015-08-31,Aug,Mon,2015,8,Q3,332559.77,361970.29,-29410.52,9721,34.21,37.24
2015-09-01,Sep,Tue,2015,9,Q3,384806.77,418101.6,-33294.83,11257,34.18,37.14
2015-09-02,Sep,Wed,2015,9,Q3,345776.25,373816.17,-28039.92,10102,34.23,37
2015-09-03,Sep,Thu,2015,9,Q3,271551.1,293343.87,-21792.78,7938,34.21,36.95
2015-09-04,Sep,Fri,2015,9,Q3,340440.21,366359.66,-25919.45,9936,34.26,36.87
2015-09-05,Sep,Sat,2015,9,Q3,364416.73,392128.3,-27711.57,10643,34.24,36.84
2015-09-06,Sep,Sun,2015,9,Q3,164719.6,176647.84,-11928.24,4800,34.32,36.8
2015-09-07,Sep,Mon,2015,9,Q3,178921.1,192507.53,-13586.43,5228,34.22,36.82
2015-09-08,Sep,Tue,2015,9,Q3,70287,66639.7,3647.3,1810,38.83,36.82
2015-09-09,Sep,Wed,2015,9,Q3,76013.68,72211.1,3802.57,1961,38.76,36.82
2015-09-10,Sep,Thu,2015,9,Q3,48406.79,45316.54,3090.24,1232,39.29,36.78
2015-09-11,Sep,Fri,2015,9,Q3,85940.03,81559.85,4380.18,2194,39.17,37.17
2015-09-12,Sep,Sat,2015,9,Q3,57381.75,54340.89,3040.86,1469,39.06,36.99
2015-09-13,Sep,Sun,2015,9,Q3,32479.8,30763.69,1716.11,829,39.18,37.11
2015-09-14,Sep,Mon,2015,9,Q3,52160.18,49656.01,2504.18,1329,39.25,37.36
2015-09-15,Sep,Tue,2015,9,Q3,51002.84,48601.97,2400.87,1300,39.23,37.39
2015-09-16,Sep,Wed,2015,9,Q3,30194.72,28605.46,1589.26,773,39.06,37.01
2015-09-17,Sep,Thu,2015,9,Q3,29751.22,28084.24,1666.99,760,39.15,36.95
2015-09-18,Sep,Fri,2015,9,Q3,68504.64,64881.98,3622.66,1755,39.03,36.97
2015-09-19,Sep,Sat,2015,9,Q3,68996.56,65211.57,3784.99,1766,39.07,36.93
2015-09-20,Sep,Sun,2015,9,Q3,41855.93,39629.45,2226.48,1078,38.83,36.76
2015-09-21,Sep,Mon,2015,9,Q3,44303.47,41485.46,2818.01,1124,39.42,36.91
2015-09-22,Sep,Tue,2015,9,Q3,46599.3,43806.73,2792.57,1182,39.42,37.06
2015-09-23,Sep,Wed,2015,9,Q3,125182.76,138583.84,-13401.08,3725,33.61,37.2
2015-09-24,Sep,Thu,2015,9,Q3,150036.81,167704.86,-17668.05,4492,33.4,37.33
2015-09-25,Sep,Fri,2015,9,Q3,368037.69,413540.81,-45503.12,11030,33.37,37.49
2015-09-26,Sep,Sat,2015,9,Q3,351319.64,397626.59,-46306.95,10528,33.37,37.77
2015-09-27,Sep,Sun,2015,9,Q3,163289.94,185404.04,-22114.11,4895,33.36,37.88
2015-09-28,Sep,Mon,2015,9,Q3,190892.46,216571.06,-25678.6,5720,33.37,37.86
2015-09-29,Sep,Tue,2015,9,Q3,143082.13,162929.02,-19846.89,4288,33.37,38
2015-09-30,Sep,Wed,2015,9,Q3,323548.79,368434.89,-44886.1,9693,33.38,38.01
2015-10-01,Oct,Thu,2015,10,Q4,402312.33,459285.8,-56973.47,12065,33.35,38.07
2015-10-02,Oct,Fri,2015,10,Q4,393635.17,448390.97,-54755.79,11758,33.48,38.13
2015-10-03,Oct,Sat,2015,10,Q4,451100.06,515549.39,-64449.33,13508,33.4,38.17
2015-10-04,Oct,Sun,2015,10,Q4,202902.62,232360.33,-29457.7,6085,33.34,38.19
2015-10-05,Oct,Mon,2015,10,Q4,294557.65,336897.92,-42340.28,8828,33.37,38.16
2015-10-06,Oct,Tue,2015,10,Q4,221618.33,253291.06,-31672.73,6636,33.4,38.17
2015-10-07,Oct,Wed,2015,10,Q4,63968.38,61942.84,2025.54,1622,39.44,38.19
2015-10-08,Oct,Thu,2015,10,Q4,59609.54,57736.48,1873.07,1512,39.42,38.19
2015-10-09,Oct,Fri,2015,10,Q4,126588.25,122622.36,3965.89,3211,39.42,38.19
2015-10-10,Oct,Sat,2015,10,Q4,119755.01,116003.69,3751.32,3037,39.43,38.2
2015-10-11,Oct,Sun,2015,10,Q4,57413.41,55617.58,1795.83,1456,39.43,38.2
2015-10-12,Oct,Mon,2015,10,Q4,57749.14,55933.01,1816.13,1465,39.42,38.18
2015-10-13,Oct,Tue,2015,10,Q4,40140.82,38881.09,1259.73,1018,39.43,38.19
2015-10-14,Oct,Wed,2015,10,Q4,42195.82,40869.25,1326.57,1070,39.44,38.2
2015-10-15,Oct,Thu,2015,10,Q4,53490.8,51799.17,1691.63,1357,39.42,38.17
2015-10-16,Oct,Fri,2015,10,Q4,110809.32,107331.98,3477.34,2810,39.43,38.2
2015-10-17,Oct,Sat,2015,10,Q4,111527.01,108023.61,3503.41,2829,39.42,38.18
2015-10-18,Oct,Sun,2015,10,Q4,59808.14,57937.46,1870.68,1517,39.43,38.19
2015-10-19,Oct,Mon,2015,10,Q4,55166.23,53436.9,1729.33,1399,39.43,38.2
2015-10-20,Oct,Tue,2015,10,Q4,42054.68,40736.15,1318.53,1067,39.41,38.18
2015-10-21,Oct,Wed,2015,10,Q4,53678.18,51999.86,1678.32,1361,39.44,38.21
2015-10-22,Oct,Thu,2015,10,Q4,55930.17,54177.69,1752.48,1419,39.42,38.18
2015-10-23,Oct,Fri,2015,10,Q4,185771,192527.01,-6756.01,5042,36.84,38.18
2015-10-24,Oct,Sat,2015,10,Q4,253116.91,262409.57,-9292.66,6872,36.83,38.19
2015-10-25,Oct,Sun,2015,10,Q4,118618.45,122915.27,-4296.81,3218,36.86,38.2
2015-10-26,Oct,Mon,2015,10,Q4,123320.78,128133.78,-4812.99,3347,36.85,38.28
2015-10-27,Oct,Tue,2015,10,Q4,117051.28,122175,-5123.72,3177,36.84,38.46
2015-10-28,Oct,Wed,2015,10,Q4,159299.99,174699.08,-15399.09,4532,35.15,38.55
2015-10-29,Oct,Thu,2015,10,Q4,119047.41,124349.27,-5301.86,3231,36.85,38.49
2015-10-30,Oct,Fri,2015,10,Q4,285081.97,297627.69,-12545.72,7731,36.88,38.5
2015-10-31,Oct,Sat,2015,10,Q4,391656.21,429832.83,-38176.62,11148,35.13,38.56
2015-11-01,Nov,Sun,2015,11,Q4,274814.78,287978.17,-13163.4,7459,36.84,38.61
2015-11-02,Nov,Mon,2015,11,Q4,269555.02,281915.19,-12360.17,7316,36.84,38.53
2015-11-03,Nov,Tue,2015,11,Q4,192001.03,201125.78,-9124.74,5211,36.85,38.6
2015-11-04,Nov,Wed,2015,11,Q4,201367.79,220580,-19212.21,5731,35.14,38.49
2015-11-05,Nov,Thu,2015,11,Q4,111874.56,116637.03,-4762.48,3036,36.85,38.42
2015-11-06,Nov,Fri,2015,11,Q4,214540.33,223738.43,-9198.1,5822,36.85,38.43
2015-11-07,Nov,Sat,2015,11,Q4,280264.24,306935.16,-26670.92,7987,35.09,38.43
2015-11-08,Nov,Sun,2015,11,Q4,134136.73,140236.3,-6099.57,3640,36.85,38.53
2015-11-09,Nov,Mon,2015,11,Q4,94243.47,89949.3,4294.16,2338,40.31,38.47
2015-11-10,Nov,Tue,2015,11,Q4,131436.2,143823.39,-12387.19,3744,35.11,38.41
2015-11-11,Nov,Wed,2015,11,Q4,147893.94,161665.6,-13771.66,4216,35.08,38.35
2015-11-12,Nov,Thu,2015,11,Q4,140238.39,153481.45,-13243.06,4000,35.06,38.37
2015-11-13,Nov,Fri,2015,11,Q4,358183.77,391310.32,-33126.55,10204,35.1,38.35
2015-11-14,Nov,Sat,2015,11,Q4,377937.14,413010.23,-35073.09,10769,35.09,38.35
2015-11-15,Nov,Sun,2015,11,Q4,168729.96,184673.49,-15943.53,4803,35.13,38.45
2015-11-16,Nov,Mon,2015,11,Q4,177192.57,193615.3,-16422.73,5042,35.14,38.4
2015-11-17,Nov,Tue,2015,11,Q4,152368.75,166625.37,-14256.62,4342,35.09,38.38
2015-11-18,Nov,Wed,2015,11,Q4,147471.8,161402.92,-13931.11,4202,35.1,38.41
2015-11-19,Nov,Thu,2015,11,Q4,145697.15,159317.61,-13620.46,4151,35.1,38.38
2015-11-20,Nov,Fri,2015,11,Q4,301033.99,328965.14,-27931.16,8567,35.14,38.4
2015-11-21,Nov,Sat,2015,11,Q4,309518.07,338720.02,-29201.95,8811,35.13,38.44
2015-11-22,Nov,Sun,2015,11,Q4,152504.63,167600.65,-15096.02,4345,35.1,38.57
2015-11-23,Nov,Mon,2015,11,Q4,79711.58,74375.79,5335.79,1937,41.15,38.4
2015-11-24,Nov,Tue,2015,11,Q4,111021.38,121456.52,-10435.14,3160,35.13,38.44
2015-11-25,Nov,Wed,2015,11,Q4,243161.26,266054.37,-22893.11,6924,35.12,38.42
2015-11-26,Nov,Thu,2015,11,Q4,311443.18,355343.87,-43900.69,9273,33.59,38.32
2015-11-27,Nov,Fri,2015,11,Q4,375876.01,431325.69,-55449.67,11257,33.39,38.32
2015-11-28,Nov,Sat,2015,11,Q4,434639.66,498895.62,-64255.96,13019,33.39,38.32
2015-11-29,Nov,Sun,2015,11,Q4,238637.82,274093.58,-35455.76,7139,33.43,38.39
2015-11-30,Nov,Mon,2015,11,Q4,260653.67,283981.15,-23327.48,7423,35.11,38.26
2015-12-01,Dec,Tue,2015,12,Q4,262394.78,285838.56,-23443.78,7474,35.11,38.24
2015-12-02,Dec,Wed,2015,12,Q4,248437.71,269807.62,-21369.91,7056,35.21,38.24
2015-12-03,Dec,Thu,2015,12,Q4,201048.83,219110.39,-18061.56,5732,35.07,38.23
2015-12-04,Dec,Fri,2015,12,Q4,317690.76,345449.53,-27758.77,9038,35.15,38.22
2015-12-05,Dec,Sat,2015,12,Q4,378527.87,410385.04,-31857.16,10737,35.25,38.22
2015-12-06,Dec,Sun,2015,12,Q4,195425.39,210461.39,-15036,5505,35.5,38.23
2015-12-07,Dec,Mon,2015,12,Q4,90441.6,83999.59,6442.01,2198,41.15,38.22
2015-12-08,Dec,Tue,2015,12,Q4,117649,121640.38,-3991.38,3190,36.88,38.13
2015-12-09,Dec,Wed,2015,12,Q4,141285.4,145443.05,-4157.65,3814,37.04,38.13
2015-12-10,Dec,Thu,2015,12,Q4,133183.69,137725.88,-4542.18,3610,36.89,38.15
2015-12-11,Dec,Fri,2015,12,Q4,229672.26,237672.02,-7999.76,6227,36.88,38.17
2015-12-12,Dec,Sat,2015,12,Q4,333488.8,359621.07,-26132.28,9422,35.39,38.17
2015-12-13,Dec,Sun,2015,12,Q4,185422.89,191390.4,-5967.52,5014,36.98,38.17
2015-12-14,Dec,Mon,2015,12,Q4,173833.13,179871.05,-6037.92,4715,36.87,38.15
2015-12-15,Dec,Tue,2015,12,Q4,220271.72,237123.34,-16851.62,6212,35.46,38.17
2015-12-16,Dec,Wed,2015,12,Q4,234468.07,251493.91,-17025.84,6585,35.61,38.19
2015-12-17,Dec,Thu,2015,12,Q4,213778.14,230994.36,-17216.22,6051,35.33,38.17
2015-12-18,Dec,Fri,2015,12,Q4,273563.01,295854.55,-22291.54,7750,35.3,38.17
2015-12-19,Dec,Sat,2015,12,Q4,337506.79,362223.16,-24716.37,9490,35.56,38.17
2015-12-20,Dec,Sun,2015,12,Q4,155312.78,167421.97,-12109.19,4382,35.44,38.21
2015-12-21,Dec,Mon,2015,12,Q4,289243.38,312784.97,-23541.59,8196,35.29,38.16
2015-12-22,Dec,Tue,2015,12,Q4,313125.33,338299.62,-25174.29,8863,35.33,38.17
2015-12-23,Dec,Wed,2015,12,Q4,268330.39,249584.22,18746.18,6534,41.07,38.2
2015-12-24,Dec,Thu,2015,12,Q4,392228.14,364396.19,27831.94,9540,41.11,38.2
2015-12-25,Dec,Fri,2015,12,Q4,133728.98,124363.56,9365.43,3256,41.07,38.2
2015-12-26,Dec,Sat,2015,12,Q4,82778.44,76876.49,5901.95,2013,41.12,38.19
2015-12-27,Dec,Sun,2015,12,Q4,69522.84,64616.08,4906.76,1692,41.09,38.19
2015-12-28,Dec,Mon,2015,12,Q4,133021.27,123500.79,9520.49,3234,41.13,38.19
2015-12-29,Dec,Tue,2015,12,Q4,161267.52,175378.15,-14110.63,4592,35.12,38.19
2015-12-30,Dec,Wed,2015,12,Q4,208583.22,227060.26,-18477.04,5945,35.09,38.19
2015-12-31,Dec,Thu,2015,12,Q4,325457.53,353929.74,-28472.21,9266,35.12,38.2
2016-01-01,Jan,Fri,2016,1,Q1,111650.24,121448.28,-9798.04,3179,35.12,38.2
2016-01-02,Jan,Sat,2016,1,Q1,262421.28,285675.85,-23254.56,7479,35.09,38.2
2016-01-03,Jan,Sun,2016,1,Q1,164527.54,179308.95,-14781.41,4694,35.05,38.2
2016-01-04,Jan,Mon,2016,1,Q1,274990.15,299576.24,-24586.09,7843,35.06,38.2
2016-01-05,Jan,Tue,2016,1,Q1,215737.84,234642.09,-18904.24,6150,35.08,38.15
2016-01-06,Jan,Wed,2016,1,Q1,98646.98,91610.56,7036.42,2401,41.09,38.16
2016-01-07,Jan,Thu,2016,1,Q1,74401.22,68988.86,5412.35,1808,41.15,38.16
2016-01-08,Jan,Fri,2016,1,Q1,106592.34,99021.68,7570.66,2594,41.09,38.17
2016-01-09,Jan,Sat,2016,1,Q1,134629.66,124963.47,9666.19,3274,41.12,38.17
2016-01-10,Jan,Sun,2016,1,Q1,90773.65,84299.29,6474.36,2207,41.13,38.2
2016-01-11,Jan,Mon,2016,1,Q1,121373.07,112550.43,8822.64,2949,41.16,38.17
2016-01-12,Jan,Tue,2016,1,Q1,99445.56,92226.52,7219.04,2417,41.14,38.16
2016-01-13,Jan,Wed,2016,1,Q1,67587.55,62760.36,4827.19,1644,41.11,38.18
2016-01-14,Jan,Thu,2016,1,Q1,61685.94,57191.44,4494.5,1499,41.15,38.15
2016-01-15,Jan,Fri,2016,1,Q1,150006.93,139244.9,10762.03,3648,41.12,38.17
2016-01-16,Jan,Sat,2016,1,Q1,191287.35,177577.29,13710.07,4652,41.12,38.17
2016-01-17,Jan,Sun,2016,1,Q1,92595.46,86018.19,6577.27,2252,41.12,38.2
2016-01-18,Jan,Mon,2016,1,Q1,96947.05,89961.36,6985.69,2357,41.13,38.17
2016-01-19,Jan,Tue,2016,1,Q1,70512.89,65453.28,5059.62,1715,41.12,38.17
2016-01-20,Jan,Wed,2016,1,Q1,159590.49,182351.14,-22760.65,4776,33.42,38.18
2016-01-21,Jan,Thu,2016,1,Q1,67046.27,61894.26,5152.01,1628,41.18,38.02
2016-01-22,Jan,Fri,2016,1,Q1,266949.24,294322.93,-27373.69,7806,34.2,37.7
2016-01-23,Jan,Sat,2016,1,Q1,315272.22,346093.07,-30820.84,9210,34.23,37.58
2016-01-24,Jan,Sun,2016,1,Q1,149138.92,163505.71,-14366.79,4351,34.28,37.58
2016-01-25,Jan,Mon,2016,1,Q1,215171.04,234621.6,-19450.56,6278,34.27,37.37
2016-01-26,Jan,Tue,2016,1,Q1,205197.9,221931.58,-16733.68,5992,34.25,37.04
2016-01-27,Jan,Wed,2016,1,Q1,214452.25,231730.23,-17277.98,6265,34.23,36.99
2016-01-28,Jan,Thu,2016,1,Q1,195767.97,210639.85,-14871.87,5723,34.21,36.81
2016-01-29,Jan,Fri,2016,1,Q1,397984.33,437198.93,-39214.6,11900,33.44,36.74
2016-01-30,Jan,Sat,2016,1,Q1,512603.1,561872.21,-49269.1,15345,33.41,36.62
2016-01-31,Jan,Sun,2016,1,Q1,218104.07,238662.19,-20558.13,6525,33.43,36.58
2016-02-01,Feb,Mon,2016,2,Q1,339004.34,371177.19,-32172.85,10153,33.39,36.56
2016-02-02,Feb,Tue,2016,2,Q1,278116.37,295645.63,-17529.26,8116,34.27,36.43
2016-02-03,Feb,Wed,2016,2,Q1,264159.3,280392.27,-16232.97,7712,34.25,36.36
2016-02-04,Feb,Thu,2016,2,Q1,197778.13,209372.29,-11594.16,5759,34.34,36.36
2016-02-05,Feb,Fri,2016,2,Q1,325749.01,345287.81,-19538.8,9501,34.29,36.34
2016-02-06,Feb,Sat,2016,2,Q1,371561.98,393884.43,-22322.46,10840,34.28,36.34
2016-02-07,Feb,Sun,2016,2,Q1,174581.68,185040.82,-10459.14,5089,34.31,36.36
2016-02-08,Feb,Mon,2016,2,Q1,208489.37,221372.84,-12883.47,6087,34.25,36.37
2016-02-09,Feb,Tue,2016,2,Q1,84495.17,74682.27,9812.9,2053,41.16,36.38
2016-02-10,Feb,Wed,2016,2,Q1,76661.25,66379.56,10281.69,1825,42.01,36.37
2016-02-11,Feb,Thu,2016,2,Q1,64034.94,55491.34,8543.6,1525,41.99,36.39
2016-02-12,Feb,Fri,2016,2,Q1,148839.97,129583.49,19256.48,3542,42.02,36.58
2016-02-13,Feb,Sat,2016,2,Q1,172541.51,150538.98,22002.52,4105,42.03,36.67
2016-02-14,Feb,Sun,2016,2,Q1,87991.66,76378.5,11613.16,2094,42.02,36.47
2016-02-15,Feb,Mon,2016,2,Q1,123445.38,108669.23,14776.16,2940,41.99,36.96
2016-02-16,Feb,Tue,2016,2,Q1,77344.69,68269.25,9075.44,1841,42.01,37.08
2016-02-17,Feb,Wed,2016,2,Q1,158963.02,167521.53,-8558.5,4529,35.1,36.99
2016-02-18,Feb,Thu,2016,2,Q1,69598.07,61492.97,8105.1,1658,41.98,37.09
2016-02-19,Feb,Fri,2016,2,Q1,161275.6,143446.36,17829.24,3841,41.99,37.35
2016-02-20,Feb,Sat,2016,2,Q1,325215.08,345446,-20230.93,9260,35.12,37.31
2016-02-21,Feb,Sun,2016,2,Q1,96957.3,86455.49,10501.8,2308,42.01,37.46
2016-02-22,Feb,Mon,2016,2,Q1,85224.48,75960.72,9263.76,2028,42.02,37.46
2016-02-23,Feb,Tue,2016,2,Q1,54612.88,49071.8,5541.08,1301,41.98,37.72
